	MA_2703622	1	376
	MA_270366	3957	5725
	MA_2704	7039	9379
	MA_2704	21150	25538
	MA_27040	1	268
	MA_270465	1945	2646
	MA_27059	3382	4107
	MA_27059	5503	6185
	MA_27060	9216	10647
	MA_270699	930	3298
	MA_27078	9540	34799
	MA_27083	19046	22036
	MA_270895	1	2007
	MA_2708999	1	445
	MA_27090	9093	10279
	MA_270919	4193	4552
	MA_27093	1	17064
	MA_27096	9834	10271
	MA_270960	1	3345
	MA_27100	30712	31558
	MA_27101	9141	13635
	MA_271027	3814	6348
	MA_27109	45572	46114
	MA_27109	47736	47963
	MA_27109	54203	54415
	MA_271117	491	1525
	MA_27114	6015	6680
	MA_271147	1	591
	MA_27115	1563	4504
	MA_271164	4493	5303
	MA_27119	12758	12976
	MA_27119	22469	22735
	MA_271204	2896	3800
	MA_2713011	1	218
	MA_271349	1829	2534
	MA_27138	13659	22940
	MA_27147	2533	4842
	MA_27149	17181	17513
	MA_27152	19855	22360
	MA_271555	54	5509
	MA_271570	2921	3675
	MA_2715996	1	237
	MA_27160	43738	45138
	MA_271613	1	1285
	MA_271613	1374	1966
	MA_271630	3387	4106
	MA_271639	1730	4159
	MA_271643	1	3751
	MA_27170	10783	15088
	MA_27171	43839	44132
	MA_27171	52193	52645
	MA_2717253	1	341
	MA_271800	3343	4412
	MA_27181	1	2794
	MA_271815	4439	4930
	MA_27182	17144	17302
	MA_27183	26325	26930
	MA_271856	3558	4412
	MA_27191	6444	7327
	MA_2719287	1	443
	MA_2719537	1	469
	MA_2720	22678	23715
	MA_2720	25194	26019
	MA_27203	6369	9858
	MA_27210	1	439
	MA_272104	1	583
	MA_272178	5776	7102
	MA_272181	671	3075
	MA_272202	5786	7258
	MA_272217	298	1379
	MA_272241	1462	2598
	MA_2722797	9	312
	MA_27230	13287	14046
	MA_27232	24524	26067
	MA_2723686	182	364
	MA_27241	4960	5815
	MA_27241	6304	9055
	MA_272413	1707	2768
	MA_27243	4737	5950
	MA_27247	12422	12634
	MA_2725179	1	185
	MA_27253	7418	18962
	MA_272546	4197	6079
	MA_272581	1244	1693
	MA_2726076	1	293
	MA_272638	1	567
	MA_2726914	153	465
	MA_27271	2679	3430
	MA_2727363	299	460
	MA_27283	8565	30725
	MA_27283	55058	57068
	MA_2728355	221	435
	MA_27295	8581	9739
	MA_27299	24324	27687
	MA_2730	11923	12747
	MA_2730	18293	21487
	MA_273054	3728	5004
	MA_273064	5558	5707
	MA_27309	2459	3133
	MA_273090	2584	3369
	MA_2730980	1	447
	MA_273100	1	3939
	MA_273100	4363	9463
	MA_27311	13280	13486
	MA_27312	1	1147
	MA_27316	4790	5086
	MA_27316	7119	7961
	MA_273229	1	681
	MA_27325	13889	14362
	MA_273264	5397	7129
	MA_27330	1	1001
	MA_273325	1	2517
	MA_27336	12311	13591
	MA_273360	2425	7649
	MA_273363	5245	7127
	MA_27339	14101	15865
	MA_273399	3353	4195
	MA_2734	8250	8924
	MA_27343	3860	10738
	MA_2734383	1	199
	MA_273488	2679	4584
	MA_27351	14121	14940
	MA_27352	1376	16720
	MA_273522	1	398
	MA_273566	1	5120
	MA_27363	18342	18518
	MA_2736641	1	244
	MA_273678	3058	3807
	MA_27369	966	3323
	MA_27369	3445	11069
	MA_27369	14258	14941
	MA_27374	16087	18050
	MA_273759	1	6103
	MA_273759	7080	7519
	MA_273785	251	5799
	MA_273817	253	1059
	MA_273859	4136	4423
	MA_27386	16112	16705
	MA_273895	1	839
	MA_2739	973	1137
	MA_2739	4869	5219
	MA_273900	1226	1558
	MA_2739371	1	236
	MA_27394	12822	15875
	MA_2739775	74	364
	MA_2739992	1	683
	MA_274000	2678	3274
	MA_27406	11455	12006
	MA_27408	30416	30727
	MA_274107	4168	7939
	MA_2741148	112	463
	MA_27414	1	3476
	MA_27414	15118	17713
	MA_274211	3892	4294
	MA_27422	19778	20050
	MA_27422	20736	21755
	MA_27424	10765	11866
	MA_27426	14466	14822
	MA_274295	2902	3366
	MA_274304	2352	2831
	MA_27433	20451	20795
	MA_274332	2590	3988
	MA_27434	75	1120
	MA_27435	1675	2256
	MA_2744	3589	3870
	MA_2744	4984	23349
	MA_2744	34715	36688
	MA_27441	45560	46123
	MA_2744171	1	259
	MA_2744189	1	455
	MA_274474	1307	1575
	MA_27451	20048	30258
	MA_27454	5647	19280
	MA_27456	48597	49564
	MA_27456	49641	49862
	MA_27456	51756	53333
	MA_274624	1	4145
	MA_27463	4362	7267
	MA_274682	1	2558
	MA_27473	35751	38030
	MA_274756	1	2922
	MA_27482	4220	5683
	MA_27482	22042	22281
	MA_274894	1	3748
	MA_2749	31426	31737
	MA_27496	12565	13071
	MA_27496	15579	16130
	MA_274963	1	4675
	MA_274997	1	1986
	MA_275	1	5369
	MA_275059	1520	3185
	MA_275115	1	566
	MA_27512	20520	22102
	MA_275122	1	1440
	MA_275181	6422	6838
	MA_27519	14081	14734
	MA_275250	1175	2312
	MA_27541	1	6173
	MA_27543	45566	45889
	MA_27546	249	722
	MA_2754975	96	304
	MA_275513	1	953
	MA_27553	11125	11475
	MA_27554	12603	13594
	MA_275584	4174	6216
	MA_2756452	1	220
	MA_275653	1	4483
	MA_2756613	1	776
	MA_2756680	141	409
	MA_275703	1890	2859
	MA_27573	9095	9886
	MA_275751	2977	5477
	MA_27577	26228	27370
	MA_275776	406	7341
	MA_27580	44251	45712
	MA_27581	1	4699
	MA_275824	1	1059
	MA_27588	11127	11915
	MA_275892	339	1943
	MA_2759189	1	281
	MA_27593	11020	12918
	MA_275989	3646	4680
	MA_276043	1566	3995
	MA_27605	18028	18411
	MA_27606	9734	10135
	MA_276115	5271	5447
	MA_27614	21522	26146
	MA_276143	1	1472
	MA_27619	21582	24170
	MA_276224	2233	2445
	MA_276247	2742	3185
	MA_27625	12297	12572
	MA_27625	12962	26473
	MA_276260	2314	3489
	MA_2763	11140	11532
	MA_27635	8505	8807
	MA_27638	2630	8429
	MA_276407	1	1052
	MA_27642	2359	3822
	MA_276439	703	1389
	MA_276439	2213	2491
	MA_2764600	1	373
	MA_276498	1	872
	MA_27650	35495	35698
	MA_276557	4338	4751
	MA_27656	2809	7619
	MA_27658	8926	9093
	MA_276589	790	1371
	MA_276589	2196	2528
	MA_276627	3422	5418
	MA_27666	1	3004
	MA_276668	2667	3086
	MA_2767	14049	14626
	MA_276701	680	913
	MA_276729	1	998
	MA_276782	827	1252
	MA_27679	14774	15130
	MA_27688	11141	11524
	MA_277	1315	1665
	MA_2770	838	1801
	MA_277003	1	1407
	MA_277016	165	4379
	MA_277019	2406	2820
	MA_277039	2984	3915
	MA_27704	13427	14038
	MA_2770452	1	374
	MA_27706	1	5671
	MA_277070	898	3701
	MA_277070	7081	7951
	MA_277083	4769	5536
	MA_27726	1483	4026
	MA_277291	1422	1784
	MA_277453	1	5761
	MA_27749	13189	13701
	MA_277499	7163	10346
	MA_27753	8787	13522
	MA_27754	33577	34026
	MA_277563	1261	4706
	MA_27759	22757	22963
	MA_2776068	27	398
	MA_277624	1	4092
	MA_2776517	1	389
	MA_27767	22566	23862
	MA_27769	1	4811
	MA_27771	7087	8778
	MA_27772	3997	8639
	MA_277759	3252	3839
	MA_277805	4059	4340
	MA_27783	19468	25135
	MA_277837	4387	6357
	MA_27789	32734	33768
	MA_2779	42836	44891
	MA_2779	49253	49612
	MA_27790	25628	26173
	MA_2779541	1	215
	MA_2779685	1	187
	MA_277977	3983	4207
	MA_278041	2326	2538
	MA_278191	2597	4909
	MA_27820	21536	21844
	MA_278205	758	3401
	MA_278213	1519	1985
	MA_2782268	1	428
	MA_27824	36233	36895
	MA_278269	1	4542
	MA_278282	223	3578
	MA_27832	1	843
	MA_278339	444	686
	MA_2783762	1	420
	MA_27839	7618	9516
	MA_2784	1	2059
	MA_2784	3117	4487
	MA_2784169	1	244
	MA_27844	13138	14240
	MA_278449	1644	2226
	MA_278458	4732	6806
	MA_27847	15927	16250
	MA_278486	855	1705
	MA_278493	5878	7044
	MA_278511	1	2214
	MA_27855	1	14190
	MA_27857	12385	12654
	MA_27859	34977	36943
	MA_278613	1	2506
	MA_27863	55636	56217
	MA_2786555	1	226
	MA_27866	13871	14719
	MA_278663	200	2187
	MA_278704	1	264
	MA_278706	847	3345
	MA_27877	27420	38100
	MA_278776	2222	3477
	MA_2788	16759	25381
	MA_27881	30229	30546
	MA_2789	30563	61949
	MA_27893	25818	29711
	MA_27895	13202	34784
	MA_279076	471	2259
	MA_27909	12615	13181
	MA_27909	39575	47922
	MA_2791	2090	7383
	MA_279149	1	2436
	MA_279165	8493	9096
	MA_279225	1	2342
	MA_279312	1	3785
	MA_279315	510	1064
	MA_27938	14322	15032
	MA_27939	11707	12309
	MA_27939	13388	13669
	MA_2793925	1	250
	MA_279400	3078	3235
	MA_27944	1	7834
	MA_27950	22864	23154
	MA_279568	862	1476
	MA_279572	1	2762
	MA_279592	360	765
	MA_2796	15100	36654
	MA_279651	936	1298
	MA_279654	1	1426
	MA_27968	1059	30788
	MA_27969	30685	30855
	MA_2797	24449	25711
	MA_27970	25192	31363
	MA_27973	23351	24876
	MA_279737	3101	3772
	MA_279739	2004	2842
	MA_279755	1	2433
	MA_279819	233	766
	MA_279830	2598	2786
	MA_279847	1333	1548
	MA_279855	5487	7001
	MA_27987	24414	24986
	MA_2799130	1	235
	MA_279930	354	596
	MA_279935	1	2683
	MA_279963	1	2626
	MA_2800	31937	32928
	MA_28013	1	1846
	MA_28015	7851	8186
	MA_280158	1870	2877
	MA_28019	1	2532
	MA_2802	20502	21139
	MA_28020	16961	27920
	MA_28024	8806	23430
	MA_28024	26608	27232
	MA_280257	2931	3113
	MA_28028	5704	5910
	MA_28028	10528	10944
	MA_28030	12832	14540
	MA_28031	22297	22626
	MA_280331	1013	1468
	MA_28034	7709	12483
	MA_28035	280	3100
	MA_280399	30	565
	MA_280402	2761	2988
	MA_2804564	1	394
	MA_280477	969	1247
	MA_2805	4746	6287
	MA_280504	2024	2911
	MA_280506	1621	4460
	MA_28051	6286	8790
	MA_280570	1366	1896
	MA_2806	27687	29971
	MA_280697	5	2672
	MA_280754	1	1890
	MA_280780	1471	3327
	MA_2808	68253	68681
	MA_28080	38411	38623
	MA_280817	1	2878
	MA_28083	22899	29952
	MA_280843	8089	8439
	MA_280898	2429	3274
	MA_2809	7791	26291
	MA_28094	13082	14208
	MA_28097	26423	26983
	MA_28098	2274	3438
	MA_280995	1	3408
	MA_2810	10856	11212
	MA_2810	12258	12809
	MA_281012	1193	1402
	MA_28102	20659	22188
	MA_281041	2493	9403
	MA_281043	2697	2852
	MA_281093	1	2233
	MA_2811	16313	17344
	MA_281136	1353	2627
	MA_2811420	1	607
	MA_28115	22228	22926
	MA_28115	27981	28256
	MA_281161	1	1153
	MA_2811755	167	396
	MA_281207	1598	4636
	MA_28126	1	285
	MA_28126	5984	7247
	MA_28126	9943	10239
	MA_281268	1	3639
	MA_2813	6897	7832
	MA_2813064	1	353
	MA_281368	2826	3376
	MA_2813704	1	164
	MA_281373	912	1076
	MA_2814	22545	26542
	MA_281409	1	3354
	MA_281411	1	222
	MA_281422	1339	2229
	MA_281439	1822	6154
	MA_281476	4775	5615
	MA_2815	46323	47664
	MA_28151	18660	20344
	MA_281592	1	882
	MA_281597	9072	9698
	MA_2816	52541	53022
	MA_28160	8154	21178
	MA_281628	2908	3261
	MA_28170	9832	11889
	MA_2817021	1	243
	MA_281709	6531	8413
	MA_281725	1	2134
	MA_281783	1	2213
	MA_281794	5556	7352
	MA_2818194	1	228
	MA_281830	6269	7345
	MA_28188	14823	17614
	MA_281894	1	3803
	MA_2819	25963	28002
	MA_281947	1	1095
	MA_282	21729	22727
	MA_282013	870	1067
	MA_282047	1028	1474
	MA_28207	17555	21788
	MA_28209	25697	32538
	MA_2821	6678	36017
	MA_28211	7773	8939
	MA_282129	3219	3782
	MA_282139	1	3075
	MA_28216	4475	4639
	MA_282162	200	2409
	MA_28218	18639	19022
	MA_282194	2168	2362
	MA_282202	4840	8601
	MA_28222	9067	13384
	MA_282261	2050	2271
	MA_28235	1	11523
	MA_282358	3789	3950
	MA_282368	1375	4074
	MA_28245	297	614
	MA_2824644	1	221
	MA_28251	9157	11190
	MA_28251	23039	24250
	MA_28251	46947	48210
	MA_2825317	1	309
	MA_282542	2011	2551
	MA_282544	1374	1543
	MA_282591	2229	2480
	MA_28260	1	2862
	MA_282627	2566	2964
	MA_2828	31916	33094
	MA_282843	4503	9835
	MA_28285	6353	6589
	MA_28286	7268	12708
	MA_28290	3821	4312
	MA_282911	1	2496
	MA_282916	1989	5174
	MA_282991	306	2432
	MA_28300	16584	16850
	MA_283004	1877	2397
	MA_283017	1	2313
	MA_283090	1	1223
	MA_283144	5258	7532
	MA_283195	5705	6048
	MA_28321	984	1265
	MA_28323	7483	11425
	MA_2833	11746	18254
	MA_2833	31185	45541
	MA_28336	4796	15504
	MA_28336	39260	39662
	MA_283365	1	2438
	MA_28337	10420	11017
	MA_28339	8051	8359
	MA_2834	21431	23039
	MA_2834304	1	278
	MA_28344	1	453
	MA_28347	3532	3924
	MA_283505	1940	2287
	MA_283564	4606	4788
	MA_2835655	1	252
	MA_283576	1336	1818
	MA_283576	5114	5623
	MA_283576	5915	6493
	MA_283702	3460	5182
	MA_283786	734	1225
	MA_28381	16002	16244
	MA_2839	31583	32430
	MA_2839	35536	36492
	MA_28390	25161	27854
	MA_283992	3457	6791
	MA_284	26951	27151
	MA_284	27177	27749
	MA_28400	23212	23646
	MA_28402	1	2545
	MA_28402	2581	3367
	MA_28406	4668	8523
	MA_28406	23336	24835
	MA_28412	3518	6651
	MA_28413	12030	24826
	MA_284130	1	2169
	MA_284141	942	1250
	MA_284153	1	4126
	MA_28417	38419	38786
	MA_2842	798	1031
	MA_2842	38354	38757
	MA_28422	5671	6081
	MA_284220	274	666
	MA_28425	28497	29693
	MA_28431	18361	19643
	MA_284338	1205	1767
	MA_28436	1230	1631
	MA_28437	9319	12416
	MA_284387	5102	5332
	MA_284461	2067	8929
	MA_284462	1562	2242
	MA_284463	362	1301
	MA_28447	14737	26240
	MA_2845135	1	469
	MA_28455	42215	43180
	MA_28468	1138	1635
	MA_28469	32263	43768
	MA_2847	5343	7743
	MA_2847138	1	504
	MA_2847555	1	302
	MA_284856	847	1245
	MA_284873	2585	3330
	MA_284876	1328	2389
	MA_2850	58715	58975
	MA_2850	62315	62668
	MA_285003	1	2508
	MA_285003	2560	2829
	MA_2850048	1	316
	MA_2850505	1	219
	MA_285062	7566	9866
	MA_28507	43411	53090
	MA_2850723	1	396
	MA_285121	126	350
	MA_285162	4093	4377
	MA_285165	259	876
	MA_285165	7004	7496
	MA_285305	3844	4446
	MA_2853112	1	363
	MA_285318	2262	4181
	MA_2853381	1	553
	MA_285355	767	1765
	MA_285362	1	335
	MA_285386	1383	3182
	MA_2854	4855	5214
	MA_28540	37441	37974
	MA_285458	1	4471
	MA_28547	1588	3105
	MA_285478	351	791
	MA_285554	3439	4119
	MA_285579	9772	10664
	MA_28559	17483	20211
	MA_2856	4909	5307
	MA_285636	6515	6871
	MA_285646	1951	5396
	MA_28565	5179	6909
	MA_285695	1541	7242
	MA_285702	6227	6670
	MA_285706	1259	2646
	MA_285723	1	5108
	MA_28575	19131	26556
	MA_2857880	450	639
	MA_28581	1	206
	MA_285833	650	1470
	MA_2859168	1	362
	MA_28597	1695	14890
	MA_285982	3428	4345
	MA_28601	9481	10583
	MA_28601	10655	11912
	MA_286033	1116	1364
	MA_286042	2009	2631
	MA_286050	1236	2561
	MA_28607	3449	5458
	MA_28612	18116	18499
	MA_28617	10459	10881
	MA_28617	10936	11710
	MA_28618	960	1271
	MA_28618	5560	5820
	MA_286190	2467	5094
	MA_286258	6446	6704
	MA_2862715	1	570
	MA_286272	125	4082
	MA_286274	1	1033
	MA_28637	1	471
	MA_28638	28057	29515
	MA_286410	5465	6769
	MA_286428	5794	6805
	MA_28649	1692	2072
	MA_286516	7100	8197
	MA_286545	5202	7682
	MA_286548	1	4070
	MA_286576	1337	1939
	MA_286579	1	1367
	MA_2866344	1	411
	MA_2866438	1	220
	MA_286659	1879	6007
	MA_28666	5076	6604
	MA_286689	1752	2276
	MA_286708	1344	3138
	MA_286748	1756	2304
	MA_286751	1	1293
	MA_286753	155	628
	MA_286762	1775	3757
	MA_28683	35710	39770
	MA_2868368	196	365
	MA_2868493	1	300
	MA_2868651	1	255
	MA_286876	2136	4410
	MA_28689	4995	5195
	MA_286894	7353	7919
	MA_2869093	1	504
	MA_28694	15380	15691
	MA_287044	1	3155
	MA_287080	1	1738
	MA_2871	44824	45447
	MA_28711	15418	15657
	MA_287137	136	780
	MA_28715	5337	5669
	MA_287168	2361	2534
	MA_2872054	1	237
	MA_287260	1	2963
	MA_287282	923	1297
	MA_287297	3996	4232
	MA_2873	47217	51707
	MA_287316	1	316
	MA_287417	1	3217
	MA_287424	6081	6602
	MA_28751	26546	27211
	MA_287510	4008	4220
	MA_2875763	1	588
	MA_287596	3371	4906
	MA_2876	30474	30656
	MA_2876	42655	45877
	MA_28760	7825	8886
	MA_28760	24396	24950
	MA_28762	15016	17115
	MA_287651	1	316
	MA_28767	15972	16513
	MA_28768	23763	27612
	MA_287684	1	3436
	MA_2876887	1	236
	MA_287744	6698	6976
	MA_287840	2057	2754
	MA_287840	3213	4110
	MA_287863	1	1460
	MA_287886	5642	6070
	MA_28794	1701	9918
	MA_28795	11579	11758
	MA_287999	271	2166
	MA_288146	3359	5321
	MA_28815	35	478
	MA_28815	702	1028
	MA_28815	5519	6085
	MA_28815	6250	8492
	MA_28816	17182	27102
	MA_28818	11868	12422
	MA_288198	1	1576
	MA_288274	4342	4734
	MA_28828	6014	14454
	MA_2883108	1	561
	MA_28832	11137	11865
	MA_288386	6868	7145
	MA_28841	2897	9047
	MA_288437	1	6806
	MA_288455	8672	8842
	MA_28858	5337	6696
	MA_288608	6394	6919
	MA_288660	3515	4000
	MA_288689	2355	3236
	MA_288694	1295	2070
	MA_28871	181	507
	MA_288710	1311	1526
	MA_288710	1869	2051
	MA_288746	3371	4316
	MA_2888	8330	8863
	MA_28880	28925	29333
	MA_28880	31112	32329
	MA_288813	1	4149
	MA_288886	1	272
	MA_28894	14819	15494
	MA_288955	40	276
	MA_28896	9419	10145
	MA_2889780	1	283
	MA_288997	490	5884
	MA_289	19592	19792
	MA_289	20136	37507
	MA_289035	1	1319
	MA_289035	3339	3856
	MA_289055	644	1386
	MA_28907	5264	6202
	MA_28908	1	375
	MA_2890821	1	202
	MA_289134	751	1527
	MA_289151	4228	4649
	MA_289156	1	612
	MA_289156	3263	3613
	MA_28927	33889	34386
	MA_289276	4970	5239
	MA_289276	7880	8866
	MA_289280	622	1643
	MA_289298	1	2011
	MA_2893228	72	346
	MA_28937	12073	12669
	MA_28937	45583	46446
	MA_2893716	39	302
	MA_2894	30183	33635
	MA_2895	1130	2293
	MA_289531	1378	3178
	MA_28957	1491	2963
	MA_28961	1859	2761
	MA_28961	11098	14478
	MA_28962	13474	14373
	MA_28962	32755	33464
	MA_2896391	1	552
	MA_289646	3209	3757
	MA_28968	3662	4854
	MA_2897	75732	76229
	MA_2897139	1	216
	MA_2897236	1	324
	MA_28973	10591	11061
	MA_28974	1067	2673
	MA_289795	2063	2680
	MA_28980	29284	33703
	MA_289808	3188	4666
	MA_28986	13695	17043
	MA_289863	563	2086
	MA_289866	1	528
	MA_2898973	1	287
	MA_289947	792	1634
	MA_2899874	1	305
	MA_290	3818	4423
	MA_29002	3230	9774
	MA_29002	25036	25770
	MA_290104	1	2360
	MA_290158	1	1925
	MA_29024	4671	5153
	MA_290245	1657	2433
	MA_290265	1	2447
	MA_290276	1	401
	MA_29029	3708	4749
	MA_29032	5754	6428
	MA_2903265	1	276
	MA_29033	13511	17494
	MA_2904	1	2546
	MA_2904162	1	318
	MA_29044	5562	6461
	MA_290452	1	3826
	MA_290469	1853	2314
	MA_290539	3587	4537
	MA_29054	21599	22195
	MA_290554	1	1018
	MA_29057	12144	15857
	MA_2905927	1	212
	MA_2906	45162	48789
	MA_290622	1	1726
	MA_29065	1153	3466
	MA_290659	2009	3100
	MA_29066	8138	15523
	MA_290667	1	1809
	MA_290676	1	1086
	MA_2907	1374	1535
	MA_29073	28895	37145
	MA_29075	7184	9037
	MA_29076	21710	23206
	MA_290779	4315	4647
	MA_2908	1	9781
	MA_29081	4366	7193
	MA_290840	1	1279
	MA_290877	7	2345
	MA_290914	4810	6379
	MA_2909225	1	309
	MA_29094	1	2950
	MA_290951	3989	4206
	MA_29103	8831	9280
	MA_291039	1999	3366
	MA_29107	35420	36611
	MA_29107	38974	39840
	MA_291092	3543	4331
	MA_291146	1353	4231
	MA_291199	1307	3156
	MA_2912	8587	9087
	MA_29120	6276	6479
	MA_291247	2069	3631
	MA_29137	52624	58096
	MA_2913744	1	227
	MA_291382	1	381
	MA_291386	1481	1672
	MA_291432	5515	7526
	MA_2914748	168	338
	MA_291496	1	582
	MA_29151	19071	19415
	MA_29161	6936	7970
	MA_29171	31047	31511
	MA_291726	2552	2719
	MA_291756	7914	8201
	MA_291821	6504	6667
	MA_29186	18643	26119
	MA_29188	1775	2656
	MA_291901	1662	1986
	MA_29192	11600	16236
	MA_291924	1293	1964
	MA_291935	1	730
	MA_2919442	1	270
	MA_29196	1729	2824
	MA_291980	1	1567
	MA_291996	1	4434
	MA_292036	2101	2577
	MA_292053	6290	6550
	MA_29206	4694	5113
	MA_292096	2423	3850
	MA_2921	1	2988
	MA_292149	1	5203
	MA_292178	6750	7055
	MA_292179	822	2133
	MA_292200	5354	6244
	MA_292248	355	3667
	MA_29225	5467	6285
	MA_292265	1859	2128
	MA_29235	17318	18307
	MA_292378	1	484
	MA_29238	10677	12267
	MA_2924	10363	10793
	MA_2924	23698	23901
	MA_29241	18119	21919
	MA_29245	1148	1819
	MA_29245	11229	11489
	MA_292455	4144	6706
	MA_29246	7816	8007
	MA_29246	11350	11964
	MA_2925	1	1647
	MA_292522	1648	2236
	MA_292538	3797	4240
	MA_292549	2314	2733
	MA_29255	15299	16543
	MA_292585	5413	5949
	MA_2926	51151	51727
	MA_292606	1	2118
	MA_292610	6625	8332
	MA_292625	1	364
	MA_29267	8238	13491
	MA_29267	15364	17639
	MA_29271	18308	19393
	MA_292950	3928	5934
	MA_292990	2880	3752
	MA_293	35398	36023
	MA_2930	6264	6944
	MA_29305	12202	12405
	MA_293057	5379	6562
	MA_29306	9690	10184
	MA_29306	10708	10926
	MA_293157	1	497
	MA_29317	2790	4229
	MA_293226	910	7148
	MA_2932271	1	331
	MA_293305	7122	7658
	MA_293328	2242	3504
	MA_29333	3152	3658
	MA_293357	1311	2082
	MA_293362	1	2492
	MA_293369	1426	2131
	MA_293420	816	1508
	MA_29344	31126	31977
	MA_293450	862	1029
	MA_293479	1	2069
	MA_293517	1	3082
	MA_293538	3773	4582
	MA_293560	1800	4875
	MA_29357	3081	9088
	MA_29361	6414	12800
	MA_293627	1	3013
	MA_29364	39558	53805
	MA_2936402	1	468
	MA_29365	8163	12722
	MA_29369	1963	2151
	MA_2937	5469	6752
	MA_29379	7612	8166
	MA_293791	4358	5417
	MA_29380	25414	25668
	MA_293807	1	549
	MA_29382	36266	42616
	MA_293844	1693	3295
	MA_293865	975	1208
	MA_2938841	1	528
	MA_29396	19323	20600
	MA_29397	17706	21326
	MA_29398	28615	28872
	MA_294	36680	51069
	MA_29400	1	3287
	MA_294096	4437	4880
	MA_294124	2110	4368
	MA_29418	2921	3202
	MA_294189	4302	5291
	MA_29421	19255	19407
	MA_29426	8234	10845
	MA_29431	42692	45133
	MA_294312	2030	2420
	MA_294339	1336	8578
	MA_29441	9073	12583
	MA_29443	1	14915
	MA_29443	24530	24760
	MA_29443	26628	27029
	MA_29445	1374	1562
	MA_294474	4155	4409
	MA_29448	33106	35706
	MA_29449	2082	2977
	MA_29452	9356	16645
	MA_294581	1601	2152
	MA_294619	3591	3962
	MA_2946784	80	552
	MA_2946816	1	198
	MA_29469	2544	3965
	MA_29469	25599	25811
	MA_2948	24771	27468
	MA_29489	12078	13780
	MA_294938	6592	6958
	MA_294951	736	1066
	MA_294954	1	3854
	MA_294971	3166	3336
	MA_295001	1691	5646
	MA_29506	9059	9211
	MA_295092	1669	5207
	MA_295106	202	1888
	MA_295116	1	390
	MA_29512	20241	49576
	MA_29517	10115	13139
	MA_295186	1	1512
	MA_29523	1	1855
	MA_295252	2900	3804
	MA_295320	1	1547
	MA_2953228	1	357
	MA_295332	1289	4979
	MA_295355	1244	3364
	MA_29537	989	1234
	MA_2953809	114	315
	MA_295448	818	1233
	MA_29551	7508	8314
	MA_29556	45667	46206
	MA_295572	474	1355
	MA_2955924	1	268
	MA_295661	1	2993
	MA_295712	2018	3060
	MA_295753	3035	3400
	MA_29579	19245	20327
	MA_29581	14356	15246
	MA_295848	1	1615
	MA_295849	1	6707
	MA_295851	6158	6459
	MA_29591	1790	21064
	MA_295931	3198	3641
	MA_29594	9351	11534
	MA_295958	1680	1874
	MA_29597	1	461
	MA_29597	1188	18964
	MA_29600	11110	17769
	MA_296014	1	421
	MA_296014	460	1145
	MA_296059	1142	1847
	MA_296059	4571	6349
	MA_296059	6400	7140
	MA_29607	20439	22197
	MA_29611	8455	10208
	MA_296126	1	4170
	MA_2962	18975	23125
	MA_296209	4993	6446
	MA_29623	8383	8562
	MA_296237	861	1484
	MA_296237	1670	2242
	MA_296247	1	1172
	MA_2962573	1	251
	MA_29626	7780	9424
	MA_29629	23948	24163
	MA_296304	1	2058
	MA_296341	1099	1317
	MA_296341	3061	5198
	MA_296343	8029	8193
	MA_296363	3427	4343
	MA_296368	1	432
	MA_2964041	266	475
	MA_296438	1	1528
	MA_2964497	1	260
	MA_2964539	1	226
	MA_296456	2351	3204
	MA_2965	1	16435
	MA_2965157	1	235
	MA_296523	502	801
	MA_296526	1	890
	MA_2965641	1	297
	MA_29658	1054	1584
	MA_2966	5877	6323
	MA_29663	5399	6322
	MA_29665	10928	11500
	MA_296653	3483	3820
	MA_29666	12842	13108
	MA_29666	16451	17275
	MA_296679	754	6309
	MA_29679	9093	10628
	MA_29682	504	5400
	MA_296882	4706	5398
	MA_2969154	1	329
	MA_29695	1	523
	MA_296993	1598	2347
	MA_29703	31493	31908
	MA_29705	12952	13803
	MA_29705	24248	24943
	MA_297055	1	4220
	MA_29708	22330	22999
	MA_2971	22075	22725
	MA_297123	4791	6815
	MA_297180	3528	10013
	MA_297199	2188	2417
	MA_297200	2809	4686
	MA_29724	15968	17690
	MA_297265	399	584
	MA_29729	52633	54058
	MA_29732	1	2458
	MA_297324	1	412
	MA_297325	1227	1761
	MA_2973266	1	289
	MA_29736	1	1903
	MA_29739	13554	14692
	MA_2974	18850	25733
	MA_297427	4909	5253
	MA_29747	23430	23660
	MA_297492	2095	2616
	MA_297495	5187	7175
	MA_29750	171	6706
	MA_297507	1	927
	MA_29752	15299	18986
	MA_29752	22266	23789
	MA_29752	28990	29262
	MA_297533	3307	4019
	MA_29755	5237	6205
	MA_29756	1	3699
	MA_297619	574	731
	MA_2976308	1	203
	MA_297665	453	2216
	MA_297706	1	1629
	MA_2977153	1	276
	MA_2977314	1	509
	MA_29778	32111	32641
	MA_2977890	65	289
	MA_29779	9103	10542
	MA_297792	2588	3829
	MA_297827	3148	3735
	MA_29784	27975	28220
	MA_2978662	1	267
	MA_297889	5185	5590
	MA_2979	14987	15622
	MA_29790	9106	9747
	MA_297909	5160	5487
	MA_29792	19642	20193
	MA_29794	1737	3125
	MA_29797	13802	20462
	MA_298	18403	18708
	MA_29800	9756	10181
	MA_2980031	1	208
	MA_2980190	1	330
	MA_298038	1790	2137
	MA_29804	23598	24330
	MA_29806	8242	9483
	MA_298072	1	2718
	MA_29812	4156	15204
